id,low,high,open,close,amount,quantity,buytakeramount,buytakerquantity,tradecount,ts,weightedaverage,interval_type,starttime,closetime,dt_create_utc,ts_create_utc,ts_insert_utc,year,month,day,hour
BTC_USDT,42625.36,42643.28,42625.36,42643.28,9570.46,0.224456,5740.66,0.134636,7,0,42638.49,MINUTE_1,1704103140,1704103199,2024-01-01,2024-01-01 09:59:59.999,2024-01-08 03:36:48.000,2024,1,1,9
BTC_USDT,42644.53,42645.22,42644.66,42644.75,137335.69,3.220455,64044.52,1.501812,93,0,42644.81,MINUTE_1,1704103200,1704103259,2024-01-01,2024-01-01 10:00:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42643.53,42646.02,42644.59,42646,100908.91,2.366311,51659.85,1.211422,78,0,42643.97,MINUTE_1,1704103260,1704103319,2024-01-01,2024-01-01 10:01:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42642.83,42646,42646,42646,63269.96,1.483657,25037.59,0.587126,52,0,42644.6,MINUTE_1,1704103320,1704103379,2024-01-01,2024-01-01 10:02:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42643.61,42645.97,42643.69,42645.05,99243.45,2.327221,33337.67,0.781758,76,0,42644.61,MINUTE_1,1704103380,1704103439,2024-01-01,2024-01-01 10:03:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42642.8,42646,42645.02,42645.99,44534.98,1.04434,19347.93,0.453707,33,0,42644.14,MINUTE_1,1704103440,1704103499,2024-01-01,2024-01-01 10:04:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42646.01,42660.51,42646.01,42660.51,8690.96,0.203741,5417.59,0.127002,12,0,42656.92,MINUTE_1,1704103500,1704103559,2024-01-01,2024-01-01 10:05:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42668.35,42672.43,42669.07,42672.43,26294.05,0.616231,14058.83,0.329486,25,0,42669.15,MINUTE_1,1704103560,1704103619,2024-01-01,2024-01-01 10:06:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42672.44,42675.32,42672.44,42675.32,14420.8,0.337924,4627.98,0.108448,17,0,42674.71,MINUTE_1,1704103620,1704103679,2024-01-01,2024-01-01 10:07:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42667.84,42675.32,42675.32,42675.29,59339.92,1.390591,31405.28,0.735958,52,0,42672.44,MINUTE_1,1704103680,1704103739,2024-01-01,2024-01-01 10:08:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42645.31,42676.96,42675.33,42655.46,64433.95,1.51034,32475.55,0.761206,54,0,42661.89,MINUTE_1,1704103740,1704103799,2024-01-01,2024-01-01 10:09:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42645.57,42670.36,42661.5,42655.52,128447.91,3.011286,75849.69,1.778182,98,0,42655.5,MINUTE_1,1704103800,1704103859,2024-01-01,2024-01-01 10:10:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42653.29,42661.68,42655.12,42661.61,113891.16,2.669987,54827.98,1.285354,77,0,42656.07,MINUTE_1,1704103860,1704103919,2024-01-01,2024-01-01 10:11:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42657.69,42666.65,42661.41,42657.89,108617.68,2.546164,46081.17,1.080205,78,0,42659.34,MINUTE_1,1704103920,1704103979,2024-01-01,2024-01-01 10:12:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42657.23,42676.07,42657.61,42674.36,129927.42,3.0453,63276.01,1.483094,93,0,42664.9,MINUTE_1,1704103980,1704104039,2024-01-01,2024-01-01 10:13:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42666.37,42678.57,42674.22,42667.05,131760.52,3.08775,64963.88,1.522403,99,0,42672.01,MINUTE_1,1704104040,1704104099,2024-01-01,2024-01-01 10:14:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42665.39,42676.85,42667.11,42665.62,110895.35,2.599091,56726.85,1.329526,77,0,42666.97,MINUTE_1,1704104100,1704104159,2024-01-01,2024-01-01 10:15:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42655.72,42675.87,42665.48,42655.74,133646.94,3.132806,69592.74,1.63132,103,0,42660.46,MINUTE_1,1704104160,1704104219,2024-01-01,2024-01-01 10:16:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42633.89,42655.6,42655.25,42655.42,132433.22,3.105077,58328.7,1.367543,91,0,42650.54,MINUTE_1,1704104220,1704104279,2024-01-01,2024-01-01 10:17:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42622.06,42655.34,42655.34,42632.6,116423.63,2.730397,52332.46,1.227322,80,0,42639.82,MINUTE_1,1704104280,1704104339,2024-01-01,2024-01-01 10:18:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42630.66,42651.32,42632.85,42633.7,74519.57,1.7476,45119.69,1.058137,58,0,42641.09,MINUTE_1,1704104340,1704104399,2024-01-01,2024-01-01 10:19:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42632.25,42656.77,42632.25,42648.63,118627.01,2.781842,54225.64,1.271598,81,0,42643.33,MINUTE_1,1704104400,1704104459,2024-01-01,2024-01-01 10:20:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42648.11,42678.81,42648.11,42661.78,116951.83,2.741063,46374.4,1.086876,83,0,42666.59,MINUTE_1,1704104460,1704104519,2024-01-01,2024-01-01 10:21:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42651.52,42664.97,42660.62,42664.95,124693.64,2.922701,75962.75,1.780497,86,0,42663.83,MINUTE_1,1704104520,1704104579,2024-01-01,2024-01-01 10:22:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42654,42667.11,42664.01,42654.2,119770.85,2.807415,62645.13,1.468411,87,0,42662.32,MINUTE_1,1704104580,1704104639,2024-01-01,2024-01-01 10:23:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42652.66,42668.4,42653.21,42668.4,141297.72,3.312547,85515.24,2.004782,99,0,42655.31,MINUTE_1,1704104640,1704104699,2024-01-01,2024-01-01 10:24:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42668.2,42678.09,42668.44,42678.09,53574.38,1.255551,19872.28,0.465724,36,0,42670.01,MINUTE_1,1704104700,1704104759,2024-01-01,2024-01-01 10:25:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42678.12,42701.29,42678.12,42698.66,75734.87,1.773721,37079.49,0.868401,53,0,42698.3,MINUTE_1,1704104760,1704104819,2024-01-01,2024-01-01 10:26:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42679.78,42693.95,42686.13,42693.95,97671.16,2.288107,51898.83,1.21581,66,0,42686.45,MINUTE_1,1704104820,1704104879,2024-01-01,2024-01-01 10:27:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42663.7,42693.93,42693.93,42663.7,126297.87,2.959091,73724.07,1.727216,89,0,42681.3,MINUTE_1,1704104880,1704104939,2024-01-01,2024-01-01 10:28:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42655.98,42684.19,42662.05,42665.03,85167.77,1.99627,51691.18,1.2116,55,0,42663.45,MINUTE_1,1704104940,1704104999,2024-01-01,2024-01-01 10:29:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42657.37,42671.57,42663.77,42663.39,148756.42,3.486652,44464.64,1.042196,101,0,42664.54,MINUTE_1,1704105000,1704105059,2024-01-01,2024-01-01 10:30:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42659.92,42668.69,42662.6,42660.17,120461.6,2.823585,64849.45,1.520055,83,0,42662.64,MINUTE_1,1704105060,1704105119,2024-01-01,2024-01-01 10:31:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42656.61,42668.35,42660.18,42662.83,127262.61,2.983009,56985.23,1.335728,98,0,42662.49,MINUTE_1,1704105120,1704105179,2024-01-01,2024-01-01 10:32:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42657.81,42694.82,42662.81,42674.94,132591.47,3.107162,59039.12,1.383554,102,0,42672.85,MINUTE_1,1704105180,1704105239,2024-01-01,2024-01-01 10:33:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42674.97,42700.57,42675.04,42700.42,131348.11,3.076617,63885.78,1.496394,87,0,42692.38,MINUTE_1,1704105240,1704105299,2024-01-01,2024-01-01 10:34:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42684.62,42704.07,42688.56,42689.59,122410.3,2.867249,72487.55,1.697888,92,0,42692.59,MINUTE_1,1704105300,1704105359,2024-01-01,2024-01-01 10:35:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42684.39,42690.82,42689.57,42685.64,109302.19,2.560586,53640.55,1.256617,84,0,42686.4,MINUTE_1,1704105360,1704105419,2024-01-01,2024-01-01 10:36:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42685.62,42695.3,42685.64,42691.1,128193.27,3.003015,48859.4,1.144575,106,0,42688.19,MINUTE_1,1704105420,1704105479,2024-01-01,2024-01-01 10:37:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42688.53,42704.3,42696.09,42692.22,107195.06,2.510755,53509.44,1.253311,86,0,42694.35,MINUTE_1,1704105480,1704105539,2024-01-01,2024-01-01 10:38:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42679.38,42691.91,42691.4,42681.84,97238.94,2.2781,41623.32,0.975157,70,0,42684.22,MINUTE_1,1704105540,1704105599,2024-01-01,2024-01-01 10:39:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42679.65,42687.9,42681.05,42687.9,127132.52,2.978617,61609.34,1.443469,96,0,42681.73,MINUTE_1,1704105600,1704105659,2024-01-01,2024-01-01 10:40:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42676.79,42698.68,42687.31,42695.55,134206.19,3.143512,65057.88,1.523858,98,0,42693.07,MINUTE_1,1704105660,1704105719,2024-01-01,2024-01-01 10:41:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42693.98,42697.06,42695.2,42694.93,113386.93,2.655743,62652.23,1.467434,83,0,42694.99,MINUTE_1,1704105720,1704105779,2024-01-01,2024-01-01 10:42:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42693.72,42698.69,42694.66,42698.69,119034.76,2.787953,59969.7,1.404573,91,0,42696.11,MINUTE_1,1704105780,1704105839,2024-01-01,2024-01-01 10:43:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42696.6,42709.42,42696.97,42699.77,121149.36,2.836887,72592.04,1.699816,99,0,42705.03,MINUTE_1,1704105840,1704105899,2024-01-01,2024-01-01 10:44:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42699.75,42717.47,42699.78,42717.47,100015.39,2.341755,46519.78,1.089226,79,0,42709.59,MINUTE_1,1704105900,1704105959,2024-01-01,2024-01-01 10:45:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42702.56,42717.51,42717.51,42709.93,126538.47,2.962652,55679.21,1.303618,92,0,42711.21,MINUTE_1,1704105960,1704106019,2024-01-01,2024-01-01 10:46:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42698.82,42717.44,42709.18,42717.44,130907.43,3.065149,75019.03,1.75654,105,0,42708.34,MINUTE_1,1704106020,1704106079,2024-01-01,2024-01-01 10:47:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42701.67,42717.44,42717.44,42710.1,78442.54,1.836601,47554.46,1.113407,64,0,42710.71,MINUTE_1,1704106080,1704106139,2024-01-01,2024-01-01 10:48:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42708.76,42721,42710.23,42721,142273.86,3.330907,72433.81,1.695816,113,0,42713.24,MINUTE_1,1704106140,1704106199,2024-01-01,2024-01-01 10:49:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42716.63,42749.98,42716.63,42739.38,131274.39,3.072064,72692.62,1.701105,103,0,42731.66,MINUTE_1,1704106200,1704106259,2024-01-01,2024-01-01 10:50:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42733.58,42749.92,42738.52,42745.53,155640.06,3.64128,61990.7,1.450276,107,0,42743.23,MINUTE_1,1704106260,1704106319,2024-01-01,2024-01-01 10:51:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42741.69,42746.77,42745.67,42745.05,128561.72,3.007635,72525.62,1.696705,88,0,42745.12,MINUTE_1,1704106320,1704106379,2024-01-01,2024-01-01 10:52:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42737.16,42748.19,42746.23,42737.52,112939.26,2.642324,52872.95,1.237003,81,0,42742.39,MINUTE_1,1704106380,1704106439,2024-01-01,2024-01-01 10:53:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42733.15,42740.4,42739.86,42738.11,121052.88,2.832383,60350.56,1.412078,86,0,42738.88,MINUTE_1,1704106440,1704106499,2024-01-01,2024-01-01 10:54:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42721,42732.44,42732.44,42721,26395.56,0.617788,9081.43,0.212563,21,0,42725.92,MINUTE_1,1704106500,1704106559,2024-01-01,2024-01-01 10:55:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42721.36,42728.37,42728.14,42721.36,34157.11,0.799463,15194.3,0.355633,26,0,42725.07,MINUTE_1,1704106560,1704106619,2024-01-01,2024-01-01 10:56:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42721,42721.26,42721.26,42721,8490.99,0.198754,3482.67,0.081521,7,0,42721.14,MINUTE_1,1704106620,1704106679,2024-01-01,2024-01-01 10:57:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42684.19,42721,42721,42684.26,77614.74,1.817963,46216.5,1.082461,69,0,42693.24,MINUTE_1,1704106680,1704106739,2024-01-01,2024-01-01 10:58:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42681.42,42684.33,42684.25,42684.33,97270.76,2.278899,50801.21,1.190193,68,0,42683.22,MINUTE_1,1704106740,1704106799,2024-01-01,2024-01-01 10:59:59.999,2024-01-08 03:36:48.000,2024,1,1,10
BTC_USDT,42666.75,42695.8,42689.56,42695.66,134334.69,3.14658,76114.91,1.782862,103,0,42692.28,MINUTE_1,1704106800,1704106859,2024-01-01,2024-01-01 11:00:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42695.37,42734.7,42695.41,42724.37,119343.02,2.794303,60414.17,1.414452,83,0,42709.41,MINUTE_1,1704106860,1704106919,2024-01-01,2024-01-01 11:01:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42724.41,42745.51,42724.41,42730.88,147197.38,3.444759,70272.23,1.644537,100,0,42730.82,MINUTE_1,1704106920,1704106979,2024-01-01,2024-01-01 11:02:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42733.57,42745.39,42739.49,42741.35,143546.31,3.358483,66058.54,1.54554,103,0,42741.41,MINUTE_1,1704106980,1704107039,2024-01-01,2024-01-01 11:03:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42728.38,42748.56,42740.27,42744.52,128094.05,2.997033,70501.91,1.649532,97,0,42740.29,MINUTE_1,1704107040,1704107099,2024-01-01,2024-01-01 11:04:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42736.69,42749.98,42749.93,42741.51,105458.29,2.467114,52910.83,1.237806,71,0,42745.61,MINUTE_1,1704107100,1704107159,2024-01-01,2024-01-01 11:05:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42730.46,42748.39,42741.65,42748.38,88381.02,2.067732,51580.83,1.206792,66,0,42742.98,MINUTE_1,1704107160,1704107219,2024-01-01,2024-01-01 11:06:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42741.81,42749.82,42748.41,42744.25,119714.61,2.800623,67844.16,1.587154,89,0,42745.71,MINUTE_1,1704107220,1704107279,2024-01-01,2024-01-01 11:07:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42740.96,42747.77,42744.07,42745.91,110808.7,2.59237,48102.46,1.12535,78,0,42744.16,MINUTE_1,1704107280,1704107339,2024-01-01,2024-01-01 11:08:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42738.34,42747.29,42746.4,42744.45,123655.48,2.892823,66766.59,1.561953,94,0,42745.61,MINUTE_1,1704107340,1704107399,2024-01-01,2024-01-01 11:09:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42733.71,42746.54,42743.85,42733.71,125387.59,2.933843,52678.68,1.232588,97,0,42738.34,MINUTE_1,1704107400,1704107459,2024-01-01,2024-01-01 11:10:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42736.4,42738.62,42736.63,42737.12,112546.05,2.633457,51166.5,1.197243,84,0,42737,MINUTE_1,1704107460,1704107519,2024-01-01,2024-01-01 11:11:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42709.61,42734.35,42733.92,42725.2,121317.05,2.839456,57775.87,1.35227,105,0,42725.45,MINUTE_1,1704107520,1704107579,2024-01-01,2024-01-01 11:12:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42710.66,42738.47,42723.43,42710.66,126019.45,2.949923,52788.02,1.23572,101,0,42719.57,MINUTE_1,1704107580,1704107639,2024-01-01,2024-01-01 11:13:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42699.09,42720.29,42710.37,42699.63,120949.02,2.832018,64257.84,1.504589,88,0,42707.71,MINUTE_1,1704107640,1704107699,2024-01-01,2024-01-01 11:14:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42689.91,42709.76,42700.02,42709.48,117660.44,2.75579,43066.16,1.00868,81,0,42695.72,MINUTE_1,1704107700,1704107759,2024-01-01,2024-01-01 11:15:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42686.87,42702.03,42698.83,42690.11,102527.76,2.401343,52114.59,1.220623,71,0,42696.01,MINUTE_1,1704107760,1704107819,2024-01-01,2024-01-01 11:16:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42673.22,42692.52,42689.93,42692.52,124621.6,2.919495,64510.63,1.511277,85,0,42686.01,MINUTE_1,1704107820,1704107879,2024-01-01,2024-01-01 11:17:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42682.71,42695.86,42692.27,42682.85,128349.02,3.00653,59359.6,1.390473,97,0,42690.08,MINUTE_1,1704107880,1704107939,2024-01-01,2024-01-01 11:18:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42677.48,42683.16,42682.49,42681.07,120963.29,2.834177,57336.24,1.343394,87,0,42680.21,MINUTE_1,1704107940,1704107999,2024-01-01,2024-01-01 11:19:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42658.61,42684.73,42681.03,42661.3,118527.09,2.777777,56686.51,1.328478,88,0,42669.76,MINUTE_1,1704108000,1704108059,2024-01-01,2024-01-01 11:20:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42646.59,42660.77,42660.77,42646.7,123481.62,2.89525,46192.2,1.083062,92,0,42649.72,MINUTE_1,1704108060,1704108119,2024-01-01,2024-01-01 11:21:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42632.89,42666.19,42641.58,42633.63,108552.16,2.545599,49514,1.161103,80,0,42643.07,MINUTE_1,1704108120,1704108179,2024-01-01,2024-01-01 11:22:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42632.24,42661.59,42633.39,42642,103999.41,2.438674,49172.76,1.153035,69,0,42645.88,MINUTE_1,1704108180,1704108239,2024-01-01,2024-01-01 11:23:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42636.35,42648.25,42636.83,42646.87,140320.73,3.290642,87170.67,2.044238,94,0,42642.36,MINUTE_1,1704108240,1704108299,2024-01-01,2024-01-01 11:24:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42643.64,42650,42646.43,42649.14,132212.48,3.10009,59441.88,1.393785,100,0,42647.95,MINUTE_1,1704108300,1704108359,2024-01-01,2024-01-01 11:25:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42649.01,42688.96,42649.16,42680.39,123926.92,2.904441,51728.01,1.212474,94,0,42668.08,MINUTE_1,1704108360,1704108419,2024-01-01,2024-01-01 11:26:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42678.3,42695.85,42678.3,42689.2,155747.84,3.648598,64668.44,1.514946,112,0,42687.04,MINUTE_1,1704108420,1704108479,2024-01-01,2024-01-01 11:27:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42672.53,42694.35,42688.9,42680.25,153701.72,3.600863,71071.7,1.665036,101,0,42684.69,MINUTE_1,1704108480,1704108539,2024-01-01,2024-01-01 11:28:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42668.17,42686.12,42678.15,42668.17,155017.7,3.632456,64548.32,1.512548,109,0,42675.73,MINUTE_1,1704108540,1704108599,2024-01-01,2024-01-01 11:29:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42604.7,42667.04,42661.21,42655.12,122908.52,2.881162,59338.99,1.390996,85,0,42659.35,MINUTE_1,1704108600,1704108659,2024-01-01,2024-01-01 11:30:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42634.02,42667.03,42653.66,42658.23,112192.04,2.630474,59550.33,1.396217,76,0,42650.88,MINUTE_1,1704108660,1704108719,2024-01-01,2024-01-01 11:31:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42629.5,42667.02,42643.24,42640.75,138238.66,3.241634,75790.17,1.777243,99,0,42644.74,MINUTE_1,1704108720,1704108779,2024-01-01,2024-01-01 11:32:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42606.23,42642.48,42628.77,42628.89,126947.17,2.978195,69156.58,1.622373,95,0,42625.54,MINUTE_1,1704108780,1704108839,2024-01-01,2024-01-01 11:33:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42623.78,42645.86,42628.12,42629.84,136394.4,3.199285,66465.27,1.559029,99,0,42632.77,MINUTE_1,1704108840,1704108899,2024-01-01,2024-01-01 11:34:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42628.81,42647.11,42645.67,42640.22,140851.88,3.303317,65956.01,1.546768,99,0,42639.52,MINUTE_1,1704108900,1704108959,2024-01-01,2024-01-01 11:35:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42639.74,42647.41,42639.74,42647.41,136603.95,3.203402,69528.5,1.630469,96,0,42643.39,MINUTE_1,1704108960,1704109019,2024-01-01,2024-01-01 11:36:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42635.11,42647.67,42646.62,42635.11,108296.23,2.539868,44848.96,1.051862,82,0,42638.52,MINUTE_1,1704109020,1704109079,2024-01-01,2024-01-01 11:37:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42619.19,42635.09,42635.09,42623.81,110660.22,2.596,55832.21,1.309782,87,0,42627.2,MINUTE_1,1704109080,1704109139,2024-01-01,2024-01-01 11:38:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42619.25,42641.39,42623.65,42634.2,74724.04,1.752997,35590.9,0.834955,54,0,42626.45,MINUTE_1,1704109140,1704109199,2024-01-01,2024-01-01 11:39:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42614.84,42628.38,42628.38,42620.83,42106.84,0.987943,19554.63,0.458803,35,0,42620.72,MINUTE_1,1704109200,1704109259,2024-01-01,2024-01-01 11:40:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42606,42625.56,42620.01,42606,117725.83,2.762315,63655.97,1.493598,88,0,42618.54,MINUTE_1,1704109260,1704109319,2024-01-01,2024-01-01 11:41:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42593.34,42613.97,42605.9,42593.45,112808.64,2.64787,51139.17,1.200319,78,0,42603.54,MINUTE_1,1704109320,1704109379,2024-01-01,2024-01-01 11:42:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42593.45,42593.45,42593.45,42593.45,0,0,0,0,0,0,42603.54,MINUTE_1,1704109380,1704109439,2024-01-01,2024-01-01 11:43:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42593.45,42593.45,42593.45,42593.45,0,0,0,0,0,0,42603.54,MINUTE_1,1704109440,1704109499,2024-01-01,2024-01-01 11:44:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42593.44,42593.44,42593.44,42593.44,56.6,0.001329,0,0,1,0,42593.44,MINUTE_1,1704109500,1704109559,2024-01-01,2024-01-01 11:45:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42593.44,42593.44,42593.44,42593.44,88.08,0.002068,0,0,2,0,42593.44,MINUTE_1,1704109560,1704109619,2024-01-01,2024-01-01 11:46:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42593.44,42593.45,42593.44,42593.44,615.56,0.014452,530.11,0.012446,7,0,42593.44,MINUTE_1,1704109620,1704109679,2024-01-01,2024-01-01 11:47:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42599.17,42605.98,42599.17,42605.97,72899.63,1.711067,35177.37,0.825656,74,0,42604.78,MINUTE_1,1704109680,1704109739,2024-01-01,2024-01-01 11:48:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42605.32,42606.15,42605.97,42605.57,96098.78,2.255537,41605.65,0.976527,85,0,42605.72,MINUTE_1,1704109740,1704109799,2024-01-01,2024-01-01 11:49:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42605.29,42616.25,42605.52,42616.17,76744.3,1.801183,43590.76,1.023071,64,0,42607.72,MINUTE_1,1704109800,1704109859,2024-01-01,2024-01-01 11:50:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42613.39,42618.99,42617.57,42618.95,84132.33,1.97414,41629.63,0.976823,79,0,42617.2,MINUTE_1,1704109860,1704109919,2024-01-01,2024-01-01 11:51:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42619.01,42631.78,42619.01,42620.5,45747.83,1.073308,18044.91,0.423353,55,0,42623.21,MINUTE_1,1704109920,1704109979,2024-01-01,2024-01-01 11:52:59.999,2024-01-08 03:36:48.000,2024,1,1,11
BTC_USDT,42616.84,42621.7,42620.45,42621.57,43305.74,1.016068,18093.38,0.424517,36,0,42620.91,MINUTE_1,1704109980,1704110039,2024-01-01,2024-01-01 11:53:59.999,2024-01-08 03:36:48.000,2024,1,1,11
