id,low,high,open,close,amount,quantity,buytakeramount,buytakerquantity,tradecount,ts,weightedaverage,interval_type,starttime,closetime,dt_create_utc,ts_create_utc,ts_insert_utc,year,month,day,hour
BTC_USDT,42425.67,42454.32,42425.67,42454.32,64033.43,1.509036,35350.39,0.833066,55,1704069599,42433.33,MINUTE_1,1704069540,1704069599,2024-01-01,2024-01-01 00:39:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42434.78,42459.86,42439.03,42444.23,63011.05,1.484574,32350.19,0.762185,50,1704069659,42443.86,MINUTE_1,1704069600,1704069659,2024-01-01,2024-01-01 00:40:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42408.65,42451.7,42444.02,42435.07,127869.07,3.012616,44631.62,1.051514,92,1704069720,42444.53,MINUTE_1,1704069660,1704069719,2024-01-01,2024-01-01 00:41:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42414.67,42435.12,42435.12,42425.4,110353.11,2.601025,58824.02,1.386494,87,1704069780,42426.77,MINUTE_1,1704069720,1704069779,2024-01-01,2024-01-01 00:42:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42416.19,42444.92,42416.19,42428.65,102117.34,2.406754,45268.41,1.066907,76,1704069839,42429.48,MINUTE_1,1704069780,1704069839,2024-01-01,2024-01-01 00:43:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42401.27,42452.44,42412.47,42439.99,148607.1,3.502779,77245.77,1.820762,100,1704069899,42425.49,MINUTE_1,1704069840,1704069899,2024-01-01,2024-01-01 00:44:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42437.72,42460.16,42437.94,42459.31,147363.88,3.471605,83392.4,1.964529,95,1704069960,42448.34,MINUTE_1,1704069900,1704069959,2024-01-01,2024-01-01 00:45:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42444.23,42468.52,42457.78,42468.1,133790.27,3.150648,68945.34,1.623577,97,1704070020,42464.36,MINUTE_1,1704069960,1704070019,2024-01-01,2024-01-01 00:46:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42444.68,42467.82,42466.91,42449.91,111398.35,2.623783,63485.34,1.495307,79,1704070079,42457.15,MINUTE_1,1704070020,1704070079,2024-01-01,2024-01-01 00:47:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42423.8,42458.84,42450.6,42440.07,110340.2,2.599598,49474.48,1.165615,79,1704070139,42445.1,MINUTE_1,1704070080,1704070139,2024-01-01,2024-01-01 00:48:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42417.69,42440.57,42440.57,42428.55,137554.7,3.241962,90052.51,2.122424,97,1704070199,42429.46,MINUTE_1,1704070140,1704070199,2024-01-01,2024-01-01 00:49:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42419.79,42441.87,42427.19,42441.87,132281.88,3.117658,75020.5,1.768114,95,1704070260,42429.88,MINUTE_1,1704070200,1704070259,2024-01-01,2024-01-01 00:50:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42433.52,42446.1,42439.61,42442.28,128296.63,3.02293,65634.39,1.546465,99,1704070320,42441.15,MINUTE_1,1704070260,1704070319,2024-01-01,2024-01-01 00:51:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42429.04,42444.96,42440.25,42444.67,113404.03,2.671948,66561.77,1.568281,83,1704070380,42442.45,MINUTE_1,1704070320,1704070379,2024-01-01,2024-01-01 00:52:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42437.43,42447.97,42442.64,42447.09,99267.31,2.338667,43177.02,1.01722,77,1704070439,42446.1,MINUTE_1,1704070380,1704070439,2024-01-01,2024-01-01 00:53:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42445.69,42453.36,42446.54,42453.14,117490.59,2.767818,57482.27,1.354163,84,1704070499,42448.81,MINUTE_1,1704070440,1704070499,2024-01-01,2024-01-01 00:54:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42451.07,42453.74,42453.16,42453.74,109203.11,2.572321,53092.18,1.250609,87,1704070559,42453.14,MINUTE_1,1704070500,1704070559,2024-01-01,2024-01-01 00:55:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42453.44,42456.55,42453.7,42456.55,20771.5,0.489258,11537.96,0.271766,14,1704070570,42455.1,MINUTE_1,1704070560,1704070619,2024-01-01,2024-01-01 00:56:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42456.62,42494.04,42456.62,42494.04,33168.74,0.780685,14265.23,0.335768,26,1704070679,42486.71,MINUTE_1,1704070620,1704070679,2024-01-01,2024-01-01 00:57:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42478.77,42492.5,42492.5,42489.2,92667.52,2.181,54517.57,1.283103,73,1704070740,42488.54,MINUTE_1,1704070680,1704070739,2024-01-01,2024-01-01 00:58:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42479.98,42494.68,42494.68,42488.29,82661.99,1.945394,45015.97,1.059421,71,1704070790,42491.13,MINUTE_1,1704070740,1704070799,2024-01-01,2024-01-01 00:59:59.999,2024-01-07 01:44:19.000,2024,1,1,0
BTC_USDT,42459.92,42479.72,42479.52,42460.24,109566.88,2.579954,54194.87,1.276105,86,1704070859,42468.54,MINUTE_1,1704070800,1704070859,2024-01-01,2024-01-01 01:00:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42446.07,42460.03,42458.79,42450.25,137639.83,3.242157,69515.61,1.637472,108,1704070920,42453.16,MINUTE_1,1704070860,1704070919,2024-01-01,2024-01-01 01:01:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42443.62,42453.53,42448.84,42452.5,123520.04,2.909954,66296.32,1.561862,95,1704070979,42447.42,MINUTE_1,1704070920,1704070979,2024-01-01,2024-01-01 01:02:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42444.25,42457.57,42452.3,42444.25,105672.59,2.489226,47899.64,1.128346,86,1704071040,42451.99,MINUTE_1,1704070980,1704071039,2024-01-01,2024-01-01 01:03:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42437.28,42449.91,42445.01,42442.27,125836.73,2.964514,75202.97,1.771645,97,1704071100,42447.67,MINUTE_1,1704071040,1704071099,2024-01-01,2024-01-01 01:04:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42432.29,42458.29,42441.61,42446.91,116851.88,2.753138,57254.39,1.348964,101,1704071159,42443.16,MINUTE_1,1704071100,1704071159,2024-01-01,2024-01-01 01:05:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42441.12,42473.92,42447.28,42464.86,117256.08,2.761785,51917.94,1.222781,89,1704071220,42456.63,MINUTE_1,1704071160,1704071219,2024-01-01,2024-01-01 01:06:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42450.65,42472.84,42463.6,42455.67,116358.85,2.740421,54609.34,1.286151,85,1704071279,42460.21,MINUTE_1,1704071220,1704071279,2024-01-01,2024-01-01 01:07:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42453.66,42457.38,42454.41,42457.38,138794.69,3.269202,67580.61,1.591809,101,1704071339,42455.22,MINUTE_1,1704071280,1704071339,2024-01-01,2024-01-01 01:08:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42437.85,42457.11,42457.06,42448.46,144320.12,3.399605,64570.46,1.521027,110,1704071400,42452.02,MINUTE_1,1704071340,1704071399,2024-01-01,2024-01-01 01:09:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42445.97,42468.74,42448.72,42454.93,111419.91,2.624619,45829.16,1.079552,79,1704071460,42451.84,MINUTE_1,1704071400,1704071459,2024-01-01,2024-01-01 01:10:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42442,42460.57,42453.78,42452.38,119336.68,2.811095,47621.35,1.12178,99,1704071520,42452.02,MINUTE_1,1704071460,1704071519,2024-01-01,2024-01-01 01:11:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42440.7,42466.39,42452.02,42452.18,133815.28,3.152144,54429.76,1.282132,104,1704071580,42452.14,MINUTE_1,1704071520,1704071579,2024-01-01,2024-01-01 01:12:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42450.8,42478.56,42453.23,42478.56,115549.68,2.721315,50801.89,1.196419,78,1704071639,42460.97,MINUTE_1,1704071580,1704071639,2024-01-01,2024-01-01 01:13:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42454.98,42498.91,42476.91,42473.14,130493.58,3.072299,62918.77,1.481324,92,1704071698,42474.24,MINUTE_1,1704071640,1704071699,2024-01-01,2024-01-01 01:14:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42470.44,42486.89,42470.57,42481.42,73175.96,1.722771,43075.78,1.014151,50,1704071729,42475.73,MINUTE_1,1704071700,1704071759,2024-01-01,2024-01-01 01:15:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42459.09,42498.31,42470.04,42498.17,111897.52,2.633918,53072,1.249259,93,1704071819,42483.3,MINUTE_1,1704071760,1704071819,2024-01-01,2024-01-01 01:16:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42497.45,42502.54,42497.45,42502.53,30817.06,0.725113,21474.17,0.505285,23,1704071853,42499.66,MINUTE_1,1704071820,1704071879,2024-01-01,2024-01-01 01:17:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42502.53,42502.53,42502.53,42502.53,0,0,0,0,0,1704071894,42499.66,MINUTE_1,1704071880,1704071939,2024-01-01,2024-01-01 01:18:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42502.54,42502.54,42502.54,42502.54,107.82,0.002537,107.82,0.002537,2,1704071959,42502.54,MINUTE_1,1704071940,1704071999,2024-01-01,2024-01-01 01:19:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42502.54,42510.12,42505.07,42509.9,76586.22,1.801729,33368.45,0.785009,61,1704072059,42507.07,MINUTE_1,1704072000,1704072059,2024-01-01,2024-01-01 01:20:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42502.54,42510.34,42509.72,42507.64,114119.92,2.684628,69849.68,1.643191,100,1704072120,42508.65,MINUTE_1,1704072060,1704072119,2024-01-01,2024-01-01 01:21:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42502.59,42510.06,42506.67,42507.43,93250.71,2.193716,44815.01,1.054261,85,1704072179,42508.1,MINUTE_1,1704072120,1704072179,2024-01-01,2024-01-01 01:22:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42478.16,42507.45,42507.04,42485.83,99969.72,2.35206,49747.79,1.170431,95,1704072239,42503.04,MINUTE_1,1704072180,1704072239,2024-01-01,2024-01-01 01:23:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42473.86,42487.25,42483.41,42478.46,123542.65,2.90822,67272.58,1.58361,91,1704072300,42480.5,MINUTE_1,1704072240,1704072299,2024-01-01,2024-01-01 01:24:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42476.91,42487.78,42477,42483.37,107713.92,2.535429,67842.65,1.59692,81,1704072360,42483.51,MINUTE_1,1704072300,1704072359,2024-01-01,2024-01-01 01:25:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42478.07,42503.66,42482.39,42503.35,116457.67,2.740748,70738.93,1.664706,94,1704072419,42491.2,MINUTE_1,1704072360,1704072419,2024-01-01,2024-01-01 01:26:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42501.24,42514.11,42502.26,42511.24,130997.91,3.081662,63230.84,1.487481,102,1704072480,42508.85,MINUTE_1,1704072420,1704072479,2024-01-01,2024-01-01 01:27:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42507.33,42511.53,42510.96,42507.33,110863.39,2.607879,55706.04,1.31039,79,1704072538,42510.94,MINUTE_1,1704072480,1704072539,2024-01-01,2024-01-01 01:28:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42500.16,42508.36,42508.26,42500.73,112650.97,2.650302,55684.88,1.310089,87,1704072600,42504.95,MINUTE_1,1704072540,1704072599,2024-01-01,2024-01-01 01:29:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42493.14,42512.94,42499.55,42508.34,109791.14,2.583066,56818.46,1.336783,89,1704072660,42504.19,MINUTE_1,1704072600,1704072659,2024-01-01,2024-01-01 01:30:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42503.06,42510.97,42507.49,42510.93,107136.94,2.520326,49292.75,1.159578,77,1704072720,42509.16,MINUTE_1,1704072660,1704072719,2024-01-01,2024-01-01 01:31:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42504.46,42536.25,42504.46,42536.25,102478.87,2.410184,32730.63,0.76975,100,1704072779,42519.11,MINUTE_1,1704072720,1704072779,2024-01-01,2024-01-01 01:32:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42536.67,42544.97,42536.68,42544.97,28321.55,0.665788,14446.9,0.339612,38,1704072833,42538.39,MINUTE_1,1704072780,1704072839,2024-01-01,2024-01-01 01:33:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42545.01,42567.03,42545.01,42566.99,58807.52,1.381691,28956.83,0.680338,56,1704072899,42561.99,MINUTE_1,1704072840,1704072899,2024-01-01,2024-01-01 01:34:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42566.62,42618.66,42567.03,42618.66,110558.41,2.59596,67821.43,1.592446,89,1704072959,42588.65,MINUTE_1,1704072900,1704072959,2024-01-01,2024-01-01 01:35:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42593.13,42660.82,42618.65,42660.82,93908.86,2.202848,39420.75,0.924733,84,1704073020,42630.66,MINUTE_1,1704072960,1704073019,2024-01-01,2024-01-01 01:36:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42655.61,42700.84,42660.12,42693.34,120325.44,2.81956,64023.76,1.500194,96,1704073080,42675.26,MINUTE_1,1704073020,1704073079,2024-01-01,2024-01-01 01:37:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42679.2,42744.88,42691.74,42729.57,123161.81,2.883215,51612.63,1.208111,122,1704073139,42716.84,MINUTE_1,1704073080,1704073139,2024-01-01,2024-01-01 01:38:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42690.08,42749.95,42729.57,42722.36,132464.69,3.100163,57371.15,1.342665,104,1704073200,42728.29,MINUTE_1,1704073140,1704073199,2024-01-01,2024-01-01 01:39:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42664.1,42732.66,42691.25,42710.81,122733.07,2.873247,46550.31,1.089776,91,1704073260,42715.81,MINUTE_1,1704073200,1704073259,2024-01-01,2024-01-01 01:40:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42674.92,42745.9,42708.27,42745.9,116923.58,2.737777,55679.15,1.303733,86,1704073320,42707.5,MINUTE_1,1704073260,1704073319,2024-01-01,2024-01-01 01:41:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42692.88,42749.8,42723.33,42721.75,138488.89,3.241544,61017.23,1.428192,92,1704073379,42723.12,MINUTE_1,1704073320,1704073379,2024-01-01,2024-01-01 01:42:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42669.36,42718.83,42718.83,42703.67,131849.39,3.087666,78049.79,1.827722,96,1704073440,42701.96,MINUTE_1,1704073380,1704073439,2024-01-01,2024-01-01 01:43:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42672.67,42698.65,42693.84,42672.67,152069.73,3.561784,89930.64,2.106381,107,1704073500,42694.82,MINUTE_1,1704073440,1704073499,2024-01-01,2024-01-01 01:44:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42677.93,42712.15,42686.12,42700.24,110345.73,2.584417,54025.38,1.265263,74,1704073559,42696.57,MINUTE_1,1704073500,1704073559,2024-01-01,2024-01-01 01:45:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42683.31,42706.75,42699.42,42700.23,150101.39,3.515801,72988.92,1.709595,107,1704073620,42693.37,MINUTE_1,1704073560,1704073619,2024-01-01,2024-01-01 01:46:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42660.81,42700,42696.38,42674.59,126832.83,2.971718,57313.02,1.342818,92,1704073679,42679.97,MINUTE_1,1704073620,1704073679,2024-01-01,2024-01-01 01:47:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42662.78,42686.57,42675.42,42669.97,93724.67,2.19641,55549.86,1.301811,73,1704073739,42671.75,MINUTE_1,1704073680,1704073739,2024-01-01,2024-01-01 01:48:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42662.12,42708.06,42662.12,42703.81,156608.3,3.668674,76407.93,1.789929,101,1704073800,42687.99,MINUTE_1,1704073740,1704073799,2024-01-01,2024-01-01 01:49:59.999,2024-01-07 01:44:19.000,2024,1,1,1
BTC_USDT,42681.54,42713.51,42695.32,42683.56,140653.98,3.294315,69274.59,1.622466,95,1704073860,42695.97,MINUTE_1,1704073800,1704073859,2024-01-01,2024-01-01 01:50:59.999,2024-01-07 01:44:19.000,2024,1,1,1
